"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"11",0.429614107336709,-0.965497519287084,0.103614547456331,0.815818965510516,-0.333913147298669,0.0539430526580499,-0.236306657437433,0.28087150224369,0.85557228560538,0.364542089115787,-0.922564304643653,0.0843970186760833,0.312603479059912,-0.119478381429347,-0.192953412164999,-0.00293691721046699,-0.138551914104281,-0.388774794086524
"12",-0.0225573506238217,-0.890650819771407,-0.365201018291379,-0.314600405433247,0.464502032796604,0.173665495976492,0.538821758960082,0.354689228895497,0.169585006001087,0.793307770581502,-0.549374593246243,-0.0498901057562381,-0.128949192970177,0.316471655675867,-0.771956466079213,0.000714206832327236,0.0379619987756822,0.243460797676586
"13",-0.0751535156871084,-0.741958634484433,-0.572195677975739,0.296895643144957,0.0119362454966738,-0.0335357822913435,0.0217313542379145,0.570461106458698,0.090061953579514,0.351000139338636,-0.219673380688156,-0.101964696186799,1.09790392764458,1.06573052441871,-1.44078024381508,0.0358371221120916,0.24818264967892,-0.60447873498203
"14",-0.223337644425234,-0.593206770760062,-0.938286456058829,0.943009642483838,-0.432483999451729,-0.00793949606234371,-0.451541303610376,1.79816867830456,0.0499806772044977,0.353871984159725,-0.259592312452975,0.0977436003401651,0.300130376548268,0.93640774935012,-1.38095210206962,0.434699427853729,0.58706003084244,-1.21373208219618
"15",0.944365687233536,-0.271780323305121,-1.26976249580941,1.58843755872163,-0.414572835370144,0.30788042352044,-0.531184341121017,1.4808843336568,-0.782573212050701,0.10785826263272,-0.848265727883244,-0.800039943104969,1.174758561647,1.06881205295316,-1.45186257253261,1.32677279351575,-0.0977284468658131,-1.531999775838
"16",1.38538578923603,0.570161565596731,-1.12730924488938,0.408230230611338,0.948417223171472,-0.374297324310744,-0.434228279002923,0.645930516236879,-0.985238876744205,0.715500638393886,-0.838697640097555,-0.732514269268706,0.24076618206834,0.922777239689299,-1.09403541933074,0.840322399698595,0.178898893807358,-1.27006962486567
"17",1.17965594757159,0.353057290390742,0.153927387350858,0.790186542449002,-0.365852971571762,-0.416487824685855,-0.110623516355488,0.142408886816486,-1.08066529169819,0.90475660000439,-0.777279925007337,-0.454452783766915,0.00623715113494704,0.425940376452994,-0.645081364267075,0.198942836271606,0.284547414513426,-0.589216755603425
"18",1.15501528476094,-0.630878118553963,1.24328539166692,0.508418853675073,-0.609488240640649,-0.259014015911667,-0.875836913754448,0.0757331772896744,-1.12386617561697,0.108663430974521,-0.451095946175691,0.674331253244758,1.14439522269348,-0.20181163537496,-0.873476650523211,0.756034296515727,-0.724522558598805,0.0841133443292779
"19",1.5838532291693,-0.910874860727373,0.170247730774229,-0.306090621903444,-0.258893211506382,0.957866843089534,-1.21885821805979,0.62769363294731,-0.583043006588527,0.183019705143264,0.777881665231426,-0.122656266372608,0.475392900153104,0.0481842891388995,-0.668791855602227,0.0331447218239107,-1.19365380446901,0.405577127758391
"20",0.694499834181222,-0.701654825317065,-0.136985863640718,0.977292689281919,-0.28548759204446,0.061991412115234,-0.946621426175732,0.264262503845538,-1.0889883982061,0.421284027946501,0.957820051506454,-0.497415385031591,0.205309427301568,0.578918291849725,-0.456320640161786,-0.526904054494926,-0.940987865794676,1.41998781283889
"21",0.506917748075746,-0.370142935995043,0.220056871546029,0.674580532867422,0.356606071305395,0.606468682426515,-0.865700993882352,0.87167099148127,-0.774645308564106,-0.106408552454958,0.16893967432553,-0.865179242887237,0.171788172117544,0.271513077050635,0.116786225953318,-0.849046076265737,-0.582181637766382,0.447976700666411
"22",-0.285414291614891,-0.78064066982008,1.04837830475052,-0.392735913335353,-0.0472449487829541,0.268876873247414,-0.791549373484655,0.989946388575995,-0.575144917215841,0.561402070416926,0.156138220010494,-0.779034821898721,-0.389771194262949,0.371758774332478,0.329122745386164,-0.380916750229282,-0.346455968762825,1.04328547268756
"23",-0.0336001414732019,-0.834836111364336,0.734437854094124,-0.344998125777501,-0.140835711033437,-0.204501855214585,-0.805276770812453,1.48132024486979,-0.343692691244201,0.938172199825242,0.330682875704743,-0.821240653681077,-0.776070541118763,0.417019736051319,0.923812329760522,-0.138982727592023,-0.293519966997639,-0.0878899439965279
"24",0.043654036522207,-0.76665670832974,0.773689264746393,0.083607662214275,0.638569732431631,-0.176158611894379,-0.775049515390155,0.449317230096438,0.838259497115132,-0.712403324240777,1.26876176088679,-0.637009162836605,-0.598056051467597,-0.365740149609179,-0.476350213827548,0.49605851139287,0.345053783134646,-0.429547740944401
"25",0.367843059029324,-1.12982121043066,-0.324923035118181,1.25612629798385,0.687804236625461,0.911589144323503,0.877394164253304,1.2790788487041,-0.181053854913266,-1.12565331259065,-0.524203822313223,0.822635474196154,0.398716038827046,-1.53730848620134,-1.20118558090547,-0.485142635956399,0.670539973368104,-0.762435298881648
"26",1.18838127439892,-1.07426431033103,-0.113270251196808,0.627929947395991,-0.265441277218099,1.05596870347927,0.569738006836117,1.92576464707066,-0.172088516631627,-0.828188323867072,-0.84912263307707,0.433573103038341,0.123744655136029,-1.00576235014144,-0.574868044254552,-0.390214566450636,-0.449839505667001,-0.202040558519993
"27",1.09157260669725,-1.07524748760358,0.138532092050035,0.661014165116039,-0.0159595395268249,-0.59362512195262,0.516522053014818,0.671382889788968,0.0300310989956005,0.197474923430172,-1.11237510514595,0.0619975363133079,0.277850154407772,-0.38218701718569,-0.225830097877695,-0.0653783901029743,0.42954884108228,-0.605323601500903
"28",-0.202056697852306,-1.26112069329089,-0.716228168055033,0.940304025290947,-0.670010591532843,-0.799013860906004,0.782874123271607,0.62816579464729,0.767467056701911,-0.265058315804791,-1.2168018410014,-0.277613794325007,-0.2096209927118,0.432491547464904,0.730599427153332,0.730234562856017,1.29253288437585,-0.687144466281785
"29",0.638023483110011,-1.06981206519802,-0.858612221153646,0.0925903103051598,0.197479278208633,-0.776529985458463,0.849213018771767,1.36649178936179,-0.407477326705462,-0.374252999387584,-0.867054656830341,-0.12848000759931,-0.0340859971945216,0.0817762558107725,-0.181641377598155,1.04065085528616,1.29127202306651,-0.859550376795308
"30",0.728854234642971,-1.12044952548994,-1.13577292416558,1.03151482941173,-0.115829008474644,-0.501607087027695,-0.044377208989372,1.31262266120968,-0.251109688941293,-0.0223259838477036,-0.689103779313261,-0.452893086198237,0.733055175248993,0.00017343425526983,-0.378138880127487,1.0342913646269,0.814586443208724,-0.943490970029061
"31",0.538584108004082,-1.0998922080158,-1.28588027524959,0.298923627925545,0.0284949139192781,0.205880375712655,-0.294040007367173,0.535493903438352,-0.359452166346321,-0.401710932867883,-0.263934993763758,0.255365772824,1.00875088750398,0.404347401217914,-0.233900749564481,1.75827002351617,-0.21496659188466,-0.880333089002318
"32",0.548892574509297,-1.04244589182693,-1.16835038650319,-0.265372598992956,0.760180155275033,1.1986504487638,-0.451956691301612,-0.0562454500654233,-0.438594801252079,-0.59995066142378,-0.786786941030085,1.1268295473407,0.485628955209268,1.03083232634094,-0.904724140875571,0.537992192844921,0.214615165450623,-0.189193802462955
"33",1.28576632597943,-0.727389076805855,-1.02047162106799,-0.393176912416282,0.223243544182955,0.66900290444483,-0.340770782646504,0.0664578742934038,-0.642350054739598,-0.648396787194571,-0.758543684909464,0.346773106499442,0.463880740036766,-0.140053045795918,-0.869125343136681,0.637544342664635,1.01933392440507,0.828274546206334
"34",0.192979043331242,-0.386787796118026,-0.61274719014264,0.451736031239157,-0.0542106064279647,0.500383672336753,-0.330742388837745,-0.299486857896806,0.15786438629065,-0.667200809747704,-0.780930912099756,0.627192014060848,0.114446072297755,-0.0183321451776041,-0.881892828920411,1.00152594659008,0.154929183963328,0.83127518525884
"35",-0.357066548935637,0.12533220405715,-0.110287516181398,0.0873772637614504,0.575212483637276,1.44414668707549,-0.408177213701678,-0.701946962507919,1.15748392194676,-0.338479002608451,-0.970994853438691,0.488152305413348,0.174287750727878,0.0599080580205669,-0.891071688043579,-0.0108559255440766,0.02432186644336,-0.347342830121852
"36",-0.561896004357984,-0.527848187687112,0.285422087110998,-0.573329238848252,0.775371448247428,0.55011161772035,0.120779382354242,-0.405670427042808,0.234073997721951,-0.234261093346191,-0.772855636729609,0.408977836995941,0.720648171097399,0.603530739003137,-0.89862950477313,-0.255374014177444,0.301718813573883,0.229230013137201
"37",-0.492560461439675,-0.406355032120366,-0.470995076500446,-0.30532238393725,0.550345036668463,0.784048155481978,-0.0580651551947726,-0.56437081544521,0.0579758449090053,0.65853391700841,-0.613403129803964,1.22164484639705,0.605587952205107,0.163688237924196,-0.841903568970365,-0.162282973784888,0.112182381394081,-0.238747774791355
"38",-0.363533064334057,0.0488295822780562,-0.759769458583962,0.109119948659523,0.471181584035078,-0.221023633326393,-0.422326098071531,-0.555338687677749,-0.387278302753906,1.03011870703315,-0.189187871092852,0.756488997367968,0.58135650259824,-0.220670010156642,-0.742439907730402,0.496153340860563,0.930437878284017,-0.562119507389097
"39",-0.0755016667944247,1.14976094278582,-1.07266575954925,-0.00841970499595235,-0.468552376301371,-0.64011528921097,-0.928682692672457,-0.325888509111178,-0.916426404137737,0.474072981773569,-0.10048691198281,0.388338450267633,0.697645247000467,-0.550702448578013,-0.456844431910471,1.97428464362777,0.038488286333074,0.821695643456297
"40",0.071817128151155,0.0286032739119316,-0.406088354458612,0.387645203374832,-0.982350390208379,-0.142593312426956,-0.864704030555755,1.06884459389417,-0.853213154955576,1.29707279332997,-0.468081144413338,-0.736291518827832,-0.06528922713052,0.435643507100674,0.315495591173679,1.09028158622361,-0.157830922951459,-0.0189616212315938
"41",0.757152870362765,0.105111203368786,0.319753128314173,-0.694038105669679,-0.491446824767915,-0.476494551926283,-0.502367181990428,0.122070592774059,-0.785803555930891,0.0599523937754426,-0.325848895441449,-0.312466152503298,-0.34284619276715,1.11467038837047,0.590654630380801,1.43280543447046,-0.0671133029549017,-0.503745877864967
"42",0.204110915898336,-0.430109566944863,-0.00848776953347082,-0.896265907462214,-0.513587435263691,-0.235345821937025,0.672195715961237,-0.444701265228296,-0.276983270008274,-0.16121818394192,0.233355695545846,0.60430845645933,-0.163494463382426,-0.533556635505252,-0.352415227455293,1.15171361342698,1.20560620077396,-0.0551250514029732
"43",0.682442608277242,-0.309440239584957,-0.428682125354163,-1.08072775043906,-0.362013291050784,1.04759969705307,-0.416383519619648,-0.336308520203965,-0.762702039313985,-0.219889716429953,0.18699658776267,0.184275674760829,1.21411024863924,-0.350066626422067,-0.492789738144333,0.381979627573404,0.338494676050137,0.723104446446323
"44",-0.545777051004708,0.506347987509959,-1.09374098655576,-1.52063109011968,0.0863968531744139,-0.00558016682802948,-0.793510684350395,0.80397165066609,-1.10992095979202,1.25358618695839,0.379678544793347,-0.908613119567452,1.3317282489775,0.475744420461828,-0.193724081672127,0.279828134437316,-0.211977511409148,1.26619362432048
"45",-0.562117084025412,-0.335083951310182,-0.844850869823483,-0.939194468521624,-0.551641132705654,0.289286186817978,-0.0198732837562913,0.348270197870909,-0.776387837208195,1.14737455225918,-0.156758611396562,-0.766644760984644,0.790363305496887,-0.547343838327518,1.11790219754978,0.17947847969185,0.207296563740099,1.41992435463288
"46",-0.404791303379793,-0.719248319709561,-0.893345342875474,-0.3099143314746,0.471265779557865,-0.083071131114815,0.00585723511108498,0.0706619371971988,-0.768080610761718,0.981457801302517,-0.496465211353948,-1.21292407635993,1.2784259558205,-0.394425269016061,-0.0555293276225777,0.761220222920613,0.288957683979111,1.47994830777958
"47",0.498124884134321,-1.04931758299998,-0.790696855985685,0.385319719616923,-0.180678486103227,0.189933047650825,0.407085267976932,-0.251755925142597,-0.544156909850786,1.09940204003204,-0.670130434920397,-1.03953502305504,0.225721151170634,-0.0908370685431928,-0.841480083711073,1.20534852206894,-0.189581790662171,1.63723552832353
"48",1.82401691776806,-1.13285815816723,0.370983387607645,-0.187115020156248,-0.837028380826596,1.28047268005179,0.425909611092933,-0.84551281061549,0.766649608170129,1.66108563357749,0.360536632639914,-1.02819675327059,-0.199455113101937,-0.801005293231146,-1.34896108643617,-0.0761057005529701,-0.596828077454098,0.363411922904511
"49",-0.0355009691802494,-1.0353669582226,1.45336886195598,0.251975309407116,-1.11812641779682,-0.198850165469119,1.66008441585513,-1.00678632079971,1.57133330775497,1.06762148378573,1.22354614540982,-1.27203197716029,0.176745943427526,-0.907262245016299,-1.41453266928833,-0.106634520404617,-0.592211149780725,0.28262792552248
"50",0.156726701444728,-0.617845697195597,0.400812324121933,0.455525016473214,-0.839604826744986,-0.733963553097628,0.821185103702714,-0.200115247133541,-0.047972505002092,1.56894317105027,0.12855636870934,-1.15945979618304,-0.414362957457696,0.0748754295727233,-1.41423173005807,1.1942475766302,0.079826694230516,0.546857926937011
"51",0.892238636250479,0.14528896827451,-0.400313788777018,0.11381694001976,0.0157771243652922,-0.763398777178955,0.449046768962746,0.494176810767824,-1.01327746687136,1.24939874370546,0.658268815083209,-0.752418268264518,-0.495413334290792,-0.43050410700333,-0.892859940014646,0.68563844204219,0.273142697832222,-0.228608264903075
"52",-0.341099162125525,0.05454991411277,-0.8741407352048,0.102285021629498,0.41327222357564,-0.279029905134402,0.520661540069077,-0.266780474228395,-0.531048757126392,0.776901999261454,0.0774212530521719,-0.381362329781619,-0.0501979222317788,-0.155132626271349,-0.0331631998215854,0.972203471830593,0.817529553291148,-0.822869864896504
"53",-0.634864695151835,-0.708223133538213,-0.608317930983877,0.219322590754269,-0.473639127372436,1.19281079739492,1.41881863269304,-0.660598817935341,-0.521625833189615,0.0110581067584267,-0.0156205440658911,1.23842863135824,0.742665917820588,-0.67950759189492,0.455435197445888,-0.095500398069581,-0.171273697695891,-0.709368104327773
"54",0.156321756265499,-0.775163128340699,-0.0412113854489279,0.0909740651545965,-0.563107445534127,0.185555827585099,0.0573195429065586,-1.13719187779374,-0.592042719821819,1.53697276450003,-0.0246308018208488,0.593684564364815,0.742972800734248,-0.691439103241849,0.0844567676394956,-0.452620240826923,1.03875524141868,-0.209606627740079
"55",1.18963269265412,-0.882838124552443,-0.163151856028176,-0.437570372808076,-0.530204962007799,-0.107068504590269,-0.22567506401708,-0.642690441706544,-0.429369973551651,0.296130147242883,-0.338703061673118,0.555635985582384,0.0353627836773346,-0.384568915882073,0.162312796635676,-0.882943937384298,1.90433359073905,0.881377217670078
